COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,SITUACAO,NOM_TIPO_SEGLOGR,NOM_TITULO_SEGLOGR,NOM_SEGLOGR,NUM_ENDERECO,DSC_MODIFICADOR,NOM_COMP_ELEM1,VAL_COMP_ELEM1,NOM_COMP_ELEM2,VAL_COMP_ELEM2,NOM_COMP_ELEM3,VAL_COMP_ELEM3,NOM_COMP_ELEM4,VAL_COMP_ELEM4,NOM_COMP_ELEM5,VAL_COMP_ELEM5,LATITUDE,LONGITUDE,ALTITUDE,DSC_LOCALIDADE,COD_ESPECIE,CEP
31,52006,10,0,2,ESTRADA,,MATO GROSSO,,SN,,,,,,,,,,,-19.085498333333334,-44.93817830555555,708.0,MATO GROSSO,3,35640000
31,52006,10,0,2,ESTRADA,,MATO GROSSO,111.0,,,,,,,,,,,,-19.086541666666665,-44.93900166666666,694.0,MATO GROSSO,3,35640000
31,52006,10,0,2,ESTRADA,,OLHOS DAGUA,,SN,,,,,,,,,,,-19.042463333333334,-44.86539830555556,636.0,OLHOS DAGUA,3,35640000
31,52006,10,0,2,ESTRADA,,OLHOS DAGUA,,SN,,,,,,,,,,,-19.03599666666667,-44.87420163888889,630.0,OLHOS DAGUA,3,35640000
31,52006,10,0,2,ESTRADA,,OLHOS DAGUA,,SN,,,,,,,,,,,-19.01979997222222,-44.8869,628.0,OLHOS DAGUA,3,35640000
31,52006,10,0,2,ESTRADA,,PAU TERRA,,SN,,,,,,,,,,,-18.971519999999998,-44.93721333333333,629.0,FAZENDA PINDAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,PINDAIBA,,SN,,,,,,,,,,,-18.951126666666667,-44.895228305555555,610.0,FAZENDA PINDAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,PINDAIBA,,SN,,,,,,,,,,,-18.947503333333334,-44.92505666666666,624.0,FAZENDA PINDAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,PINDAIBA,,SN,,,,,,,,,,,-18.925174972222223,-44.890033333333335,569.0,FAZENDA PINDAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,PINDAIBA,,SN,,,,,,,,,,,-18.938468333333333,-44.89128497222222,615.0,FAZENDA PINDAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,RETIR0 DO LARANJO,,SN,,,,,,,,,,,-18.87063663888889,-44.811616638888886,585.0,RETIRO DO LARANJO,3,35640000
31,52006,10,0,2,ESTRADA,,RETIRO ESPERANCA,42.0,KM,SEDE,,,,,,,,,,-18.92369,-44.90103830555555,577.0,ESPERANCA,3,35640000
31,52006,10,0,2,ESTRADA,,SACO PARI,,SN,,,,,,,,,,,-19.041433305555557,-44.80572333333333,624.0,SACO PARI,3,35640000
31,52006,10,0,2,ESTRADA,,SACO PARI,,SN,,,,,,,,,,,-19.039733333333334,-44.80349666666666,626.0,SACO PARI,3,35640000
31,52006,10,0,2,ESTRADA,,SACO PARI,,SN,,,,,,,,,,,-19.037925,-44.801471638888884,622.0,SACO PARI,3,35640000
31,52006,10,0,2,ESTRADA,,SACO PARI,,SN,,,,,,,,,,,-19.045258333333337,-44.80392833333333,652.0,SACO PARI,3,35640000
31,52006,10,0,2,ESTRADA,,SACO PARI,,SN,,,,,,,,,,,-19.045018333333335,-44.80331663888889,651.0,SACO PARI,3,35640000
31,52006,10,0,2,ESTRADA,,SACO PARI,,SN,,,,,,,,,,,-19.04296666666667,-44.803556638888885,633.0,GROTAO,3,35640000
31,52006,10,0,2,ESTRADA,,SACO PARI,,SN,,,,,,,,,,,-19.03974663888889,-44.80482333333333,624.0,GROTAO,3,35640000
31,52006,10,0,2,ESTRADA,,SAMBAIBA,,SN,,,,,,,,,,,-18.996266666666667,-44.854841666666665,708.0,SAMBAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,SITIO DO JOAQUIM,,SN,,,,,,,,,,,-18.988798305555555,-44.862928305555556,657.0,SAMBAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,SITIO SAMBAIBA,,SN,,,,,,,,,,,-18.989700000000003,-44.85478497222223,649.0,SAMBAIBA,3,35640000
31,52006,10,0,2,ESTRADA,SANTA,FELICIDADE,,SN,,,,,,,,,,,-18.96857497222222,-44.835838305555555,737.0,SACO COMPRIDO,3,35640000
31,52006,10,0,2,ESTRADA,SANTA,ROSA DO PINGO,,SN,,,,,,,,,,,-18.959305,-44.89469997222222,596.0,BARREIRO GRANDE,3,35640000
31,52006,10,0,2,MARGEM,,DIREITA JATAI,,SN,,,,,,,,,,,-18.994173305555556,-44.88329,624.0,JATAI DO FECHO,3,35640000
31,52006,10,0,2,REGIAO,,BARREIRO BRANCO,,SN,,,,,,,,,,,-18.979734999999998,-44.89518666666667,624.0,BARREIRO BRANCO,3,35640000
31,52006,10,0,2,REGIAO,,CANABRAVA,,SN,,,,,,,,,,,-18.970881638888887,-44.88728497222222,618.0,BARREIRO GRANDE,3,35640000
31,52006,10,0,2,REGIAO,,JATAI,,SN,FAZENDA,,,,,,,,,,-19.022323333333333,-44.852795,689.0,JATAI,3,35640000
31,52006,10,0,2,REGIAO,,JATAI,,SN,FAZENDA,,,,,,,,,,-19.006056666666666,-44.87502330555556,643.0,JATAI,3,35640000
31,52006,10,0,2,REGIAO,,LARANJO,,SN,FAZENDA,,,,,,,,,,-18.91201,-44.89120333333333,580.0,LARANJO,3,35640000
31,52006,10,0,2,REGIAO,,OLHOS DAGUA,,SN,,,,,,,,,,,-19.030126666666664,-44.875458305555554,643.0,OLHOS DAGUA,3,35640000
31,52006,10,0,2,REGIAO,,SACO PARI,,SN,,,,,,,,,,,-19.03895163888889,-44.80439166666666,603.0,SACO PARI,3,35640000
31,52006,10,0,2,REGIAO,,SACO PARI,,SN,,,,,,,,,,,-19.034076666666667,-44.80461666666666,622.0,GROTAO,3,35640000
31,52006,10,0,2,REGIAO,,SILVA CAMPOS,162.0,,,,,,,,,,,,-19.091113305555556,-44.94930333333333,715.0,SILVA CAMPOS,3,35640000
31,52006,10,0,2,REGIAO,,SILVA CAMPOS,,SN,,,,,,,,,,,-19.084126638888886,-44.937754999999996,705.0,SILVA CAMPOS,3,35640000
31,52006,10,0,2,REGIAO,,SILVA CAMPOS,687.0,,,,,,,,,,,,-19.082253305555554,-44.94732663888889,719.0,SILVA CAMPOS,3,35640000
31,52006,10,0,2,RODOVIA,,DIAMANTE PROXIMO SILVA CAMPOS,,SN,,,,,,,,,,,-19.07136997222222,-44.938134972222215,687.0,FAZENDA BURITIZAL,3,35640000
31,52006,10,0,2,SEDE,,BARREIRO GRANDE,,SN,,,,,,,,,,,-18.965726666666665,-44.88630666666667,596.0,BARREIRO GRANDE,3,35640000
31,52006,10,0,2,SEDE,,BARREIRO GRANDE DIREITA CANABR,,SN,,,,,,,,,,,-18.98299663888889,-44.88165330555556,625.0,BARREIRO GRANDE,3,35640000
31,52006,10,0,2,SEDE,,FAZENDA BURITIZAL,,SN,,,,,,,,,,,-19.076188305555554,-44.93967,683.0,FAZENDA BURITIZAL,3,35640000
31,52006,10,0,2,SEDE,,FAZENDA CRUZADO,,SN,,,,,,,,,,,-19.009721666666668,-44.82994497222222,731.0,FAZENDA CRUZADO,3,35640000
31,52006,10,0,2,SEDE,,SAGARANA,,SN,,,,,,,,,,,-18.956888333333332,-44.86911997222222,629.0,SACO COMPRIDO,3,35640000
31,52006,10,0,2,VERTENTE,,OLHOS DAGUA E JATAI,,SN,,,,,,,,,,,-19.035766666666667,-44.832706638888894,752.0,FAZENDA DOS OLHOS DAGUA,3,35640000
31,52006,5,0,2,ESTRADA,,1FAZENDA BOCAINA,,SN,,,,,,,,,,,-19.25593663888889,-44.75777,697.0,BOCAINA,3,35640000
31,52006,5,0,2,ESTRADA,,1FAZENDA BOCAINA,,SN,,,,,,,,,,,-19.244918333333334,-44.80149833333333,670.0,BOCAINA,3,35640000
31,52006,5,0,2,ESTRADA,,BURITI DO ATOLEIRO,,SN,,,,,,,,,,,-19.328718333333335,-44.835299972222224,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,CACHOEIRA DO RIO PARDO,,SN,,,,,,,,,,,-19.24512163888889,-44.72788997222222,668.0,BURITI TORTO,3,35640000
31,52006,5,0,2,ESTRADA,,CACHOEIRA DO RIO PARDO1,,SN,,,,,,,,,,,-19.241135,-44.71698163888889,672.0,BURITI TORTO,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA BOCAINAS,,SN,,,,,,,,,,,-19.263068333333333,-44.80256330555555,679.0,BOCAINAS,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA BOCAINAS,,SN,,,,,,,,,,,-19.248101666666667,-44.79728166666666,691.0,BOCAINA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA BOCAINNA,,SN,,,,,,,,,,,-19.272085,-44.808614972222216,677.0,TAMBORIL,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA BUCAINA11,,SN,,,,,,,,,,,-19.29352,-44.79919666666667,717.0,RANCHARIA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA CAPOEIRA DA BOCAINA1,,SN,,,,,,,,,,,-19.276961666666665,-44.81784666666667,701.0,CAPOEIRA DA SERRA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA CERCADO2,,SN,,,,,,,,,,,-19.38177,-44.837763305555555,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA JATAI,,SN,,,,,,,,,,,-19.235633305555556,-44.74603,659.0,JATAI,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA LAGOA DE TRAS,,SN,,,,,,,,,,,-19.28472,-44.743609972222224,665.0,JATAI,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA MOISES,,SN,,,,,,,,,,,-19.211276666666667,-44.82839666666667,690.0,FLORESTINHA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PEDR0 M0REIRA,,SN,,,,,,,,,,,-19.19264,-44.82446166666667,672.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PEDR0 M0REIRA,,SN,,,,,,,,,,,-19.206064972222222,-44.81836663888889,740.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PEDR0 M0REIRA,,SN,,,,,,,,,,,-19.197061666666666,-44.822925000000005,700.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PEDR0 M0REIRA,,SN,,,,,,,,,,,-19.225908333333333,-44.80692163888889,706.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PEDR0 M0REIRA,,SN,,,,,,,,,,,-19.212295,-44.82642333333334,692.0,FLORESTINHA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PEDR0 M0REIRA,,SN,,,,,,,,,,,-19.208731666666665,-44.78536833333333,722.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PEDR0 M0REIRA,,SN,,,,,,,,,,,-19.214548333333333,-44.79212,690.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PORTEIRAS,,SN,,,,,,,,,,,-19.397931666666665,-44.85515663888889,,CENTRO,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA TAMBORIL,,SN,,,,,,,,,,,-19.298606666666668,-44.800974999999994,698.0,TAMBORIL,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA TAMBORIL,,SN,,,,,,,,,,,-19.286618333333337,-44.823864972222225,697.0,TAMBORIL,3,35640000
31,52006,5,0,2,ESTRADA,,PASSAGEM BOA,,SN,,,,,,,,,,,-19.22019333333333,-44.76443497222222,676.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.36088163888889,-44.86775663888889,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.364259972222225,-44.86705666666667,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.418566666666667,-44.840755,,CIPO DE CHUMBO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.431039972222223,-44.83001163888889,759.0,ESTRADA POMPEU PAPAGAIOS,3,35640000
31,52006,5,0,2,ESTRADA,,SITIO CERCADO,,SN,,,,,,,,,,,-19.378628333333335,-44.83585163888889,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,TAMBORIL3,,SN,,,,,,,,,,,-19.288310000000003,-44.823078333333335,695.0,TAMBORIL,3,35640000
31,52006,5,0,2,ESTRADA,,TERRA SANTA,,SN,,,,,,,,,,,-19.26823163888889,-44.756785,674.0,JATAI,3,35640000
31,52006,5,0,2,ESTRADA,ESCRITORA,FAZENDA JATAI,,SN,,,,,,,,,,,-19.246265,-44.751423333333335,668.0,JATAI,3,35640000
31,52006,5,0,2,FAZENDA,,BURITI DO CORDOVIL LUIZA,,SN,,,,,,,,,,,-19.354020000000002,-44.75626333333334,,CORREGO DO OURO,3,35640000
31,52006,5,0,2,FAZENDA,,BURITI TORTO,,SN,,,,,,,,,,,-19.21281663888889,-44.71455166666667,652.0,BURITI TORTO,3,35640000
31,52006,5,0,2,FAZENDA,,CAPAO PALMITAL,,SN,,,,,,,,,,,-19.381049972222222,-44.81307497222222,,VEREDA,3,35640000
31,52006,5,0,2,FAZENDA,,CAPAO PALMITAL,,SN,,,,,,,,,,,-19.40129,-44.80095330555555,767.0,CAPAO PALMITAL,3,35640000
31,52006,5,0,2,FAZENDA,,CONSERVA,,SN,,,,,,,,,,,-19.236278333333335,-44.794533305555554,670.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,FAZENDA,,PALMITAL,,SN,,,,,,,,,,,-19.330763333333334,-44.82799663888889,,POMPEU VELHO,3,35640000
31,52006,5,0,2,FAZENDA,,TAMBORIL,,SN,,,,,,,,,,,-19.306723333333334,-44.81596166666667,710.0,TAMBORIL,3,35640000
31,52006,5,0,2,FAZENDA,,TAMBORIL2,,SN,,,,,,,,,,,-19.285279972222224,-44.82156333333334,697.0,TAMBORIL,3,35640000
31,52006,5,0,2,POVOADO,,JATAI,,SN,,,,,,,,,,,-19.263003333333334,-44.75608163888889,690.0,JATAI,3,35640000
31,52006,5,0,2,POVOADO,,JATAI,42.0,FNS,,,,,,,,,,,-19.27359333333333,-44.760308333333334,675.0,JATAI,3,35640000
31,52006,5,0,2,POVOADO,,PEDRO MOREIRA,,SN,,,,,,,,,,,-19.18376,-44.805006666666664,692.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,POVOADO,,POMPEU VELHO,,SN,,,,,,,,,,,-19.39728,-44.849720000000005,,POMPEU VELHO,3,35640000
31,52006,5,0,2,POVOADO,,POMPEU VELHO,,SN,,,,,,,,,,,-19.398364972222222,-44.84721833333334,,POMPEU VELHO,3,35640000
31,52006,5,0,2,POVOADO,,POMPEU VELHO,,SN,,,,,,,,,,,-19.423784972222222,-44.837120000000006,,POMPEU VELHO,3,35640000
31,52006,5,0,2,POVOADO,,POMPEU VELHO,,SN,,,,,,,,,,,-19.373133333333335,-44.85220663888889,,POMPEU VELHO,3,35640000
31,52006,5,0,2,POVOADO,,POMPEU VELHO,,SN,,,,,,,,,,,-19.32167663888889,-44.853484972222226,,POMPEU VELHO,3,35640000
31,52006,5,0,2,POVOADO,,RANCHARIA,,SN,,,,,,,,,,,-19.332746666666665,-44.800014999999995,,RANCHARIA,3,35640000
31,52006,5,0,2,POVOADO,,RANCHARIA,,SN,,,,,,,,,,,-19.319393333333334,-44.78877,693.0,RETIRO RANCHARIA,3,35640000
31,52006,5,0,2,POVOADO,,RANCHARIA,,SN,,,,,,,,,,,-19.316415,-44.784205,687.0,RANCHARIA,3,35640000
31,52006,5,0,2,POVOADO,,RANCHARIA,,SN,,,,,,,,,,,-19.318925,-44.776941666666666,721.0,RANCHARIA,3,35640000
31,52006,5,0,2,POVOADO,,RANCHARIA,,SN,,,,,,,,,,,-19.275318305555555,-44.75799666666666,675.0,RANCHARIA,3,35640000
31,52006,5,0,2,POVOADO,,TAMBORIL,,SN,,,,,,,,,,,-19.288795,-44.83573497222223,714.0,TAMBORIL,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.179808333333334,-44.81248330555555,676.0,FAZENDA CAMELO,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.162256666666664,-44.81465497222222,689.0,FAZENDA CAMELO,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.168733333333336,-44.81698330555556,682.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.193961666666667,-44.77881830555555,740.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.19699663888889,-44.747843333333336,758.0,RODOVIA MG 420,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.188863333333334,-44.72951166666667,723.0,RODOVIA MG 420,3,35640000
31,52006,5,0,2,RUA,,FAZENDA FLORESTA,,SN,,,,,,,,,,,-19.23182163888889,-44.82570997222223,699.0,FLORESTINHA,3,35640000
31,52006,5,0,2,RUA,,VARGEM DA LIMEIRA,,SN,,,,,,,,,,,-19.26413997222222,-44.72249163888889,664.0,VARGEM DA LIMEIRA,3,35640000
31,52006,5,0,2,ESTRADA,,CIPO DE CHUMBO,,SN,,,,,,,,,,,-19.427314972222224,-44.82194333333334,756.0,CIPO DE CHUMBO,3,35640000
31,52006,5,0,2,ESTRADA,,CAPAO PAMITAL,,SN,,,,,,,,,,,-19.403179972222222,-44806,779.0,CAPAO PALMITAL,3,35640000
31,52006,5,0,2,ESTRADA,,VEREDA,,SN,,,,,,,,,,,-19.392968333333332,-44.80576330555555,,VEREDA,3,35640000
31,52006,5,0,2,ESTRADA,,VEREDA,,SN,,,,,,,,,,,-19.36543,-44.80612333333333,,VEREDA,3,35640000
31,52006,5,0,2,ESTRADA,,VEREDA,,SN,,,,,,,,,,,-19.366905,-44.81988166666667,,PALMITAL,3,35640000
31,52006,5,0,2,ESTRADA,,BURRITI DO CORDOVIL,,SN,,,,,,,,,,,-19.35819663888889,-44.779003305555555,,BURITI DO CORDOVIL,3,35640000
31,52006,5,0,2,ESTRADA,,BURRITI DO CORDOVIL,,SN,,,,,,,,,,,-19.35229663888889,-44.77513666666667,,BURITI DO CORDOVIL,3,35640000
31,52006,5,0,2,ESTRADA,,BURRITI DO CORDOVIL,,SN,,,,,,,,,,,-19.34912,-44.753218333333336,712.0,BURITI DO CORDOVIL,3,35640000
31,52006,5,0,2,ESTRADA,,BURRITI DO CORDOVIL,,SN,,,,,,,,,,,-19.34555333333333,-44.75197333333333,708.0,BURITI DO CORDOVIL,3,35640000
31,52006,5,0,2,ESTRADA,,BURRITI DO CORDOVIL,,SN,,,,,,,,,,,-19.328173305555556,-44.75188333333333,,BURITI DO CORDOVIL,3,35640000
31,52006,5,0,2,ESTRADA,,RETIRO RANCHARIA,,SN,,,,,,,,,,,-19.313148305555558,-44.780904972222224,694.0,RETIRO RANCHARIA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA DIVISA,,SN,,,,,,,,,,,-19.30714163888889,-44.82987000000001,753.0,DIVISA,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.258553305555555,-45.00796666666667,633.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,1.0,KM,SEDE,,,,,,,,,,-19.259153305555557,-45.017626666666665,614.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,2.0,KM,LADO,ESQUERDO,,,,,,,,,-19.25905,-45.00938330555555,625.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,7.0,KM,,,,,,,,,,,-19.273481666666665,-45.025639999999996,642.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,8.0,KM,SEDE,,,,,,,,,,-19.27662663888889,-45.029828305555554,639.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,8.0,KM,,,,,,,,,,,-19.287548305555557,-45.02750830555556,641.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,10.0,KM,,,,,,,,,,,-19.28064497222222,-45.03416,607.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,12.0,KM,LADO,DIREITO,SEDE,,,,,,,,-19.292449972222222,-45.041325,587.0,CAMPINHO II,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.271283333333333,-45.10183666666667,650.0,FAZ.PORTO PARA,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.28025,-45.08947663888889,624.0,PORTO PARA,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.317185,-45.05709497222222,622.0,FAZENDA FURADO,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.261618333333335,-45.01409997222222,629.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.29207166666667,-44.995489972222224,636.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.290874972222223,-44.99781166666667,647.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.288484972222225,-45.00105663888889,627.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,DO QUATI,,SN,,,,,,,,,,,-19.243481666666668,-45.01605163888889,661.0,MG 420,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA SAO JOSE,13.0,KM,SEDE,,,,,,,,,,-19.32408663888889,-45.03804833333333,641.0,FUNDOS,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA SAO JOSE,14.0,KM,,,,,,,,,,,-19.31055166666667,-45.04967166666666,618.0,FUNDOS,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA SAO JOSE,15.0,KM,SEDE,,,,,,,,,,-19.342871666666664,-45.038563305555556,646.0,FAZENDA SAO JOSE,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA SAO JOSE,15.0,KM,SEDE,,,,,,,,,,-19.317185,-45.05709497222222,622.0,FUNDOS,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA SAO JOSE,,SN,,,,,,,,,,,-19.367366666666666,-45.026336666666666,635.0,FAZ SAO JOSE,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA SAO JOSE,13.0,FNS,,,,,,,,,,,-19.36074663888889,-45.008255,592.0,FAZENDA SAO JOSE,3,35640000
31,52006,5,0,2,ESTRADA,,FUNDOS,23.0,KM,SEDE,,,,,,,,,,-19.40231,-45.03715166666667,587.0,FUNDOS,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.474131666666665,-44.88561497222222,665.0,BURITI DO AMORIM,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.389236666666665,-44.94806997222222,635.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,14.0,KM,SEDE,,,,,,,,,,-19.341226666666664,-44.99576663888889,656.0,CAPINEIRO,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,20.0,KM,SEDE,,,,,,,,,,-19.364764972222222,-44.94050163888888,623.0,CAPINEIRO,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,20.0,KM,,,,,,,,,,,-19.38418163888889,-44.97662663888889,610.0,CAPINEIRO,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,22.0,KM,SEDE,,,,,,,,,,-19.367989972222222,-44.99630830555556,624.0,CAPINEIRO,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,25.0,KM,SEDE,,,,,,,,,,-19.393825,-45.01137997222222,646.0,CAPINEIRO,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,35.0,KM,,,,,,,,,,,-19.47436663888889,-44.880814972222225,652.0,BURITI DO AMORIM,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.32602,-44.957504972222225,628.0,FAZENDA N.S. DA CONCEICAO,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.333395,-44.95497,620.0,FAZENDA NOSSA SENHORA DAS GRACAS,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.370866638888888,-44.931691666666666,617.0,COMUNIDADE QUILOMBOLA SACO BARREIRO,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.398683305555554,-44.942054999999996,648.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.40384163888889,-44.946531638888885,650.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.410768305555553,-44.958573333333334,662.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.409543305555555,-44.95714330555556,659.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.413136638888886,-44.95827163888889,653.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.41576,-44.95598833333334,653.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.41836663888889,-44.955444972222224,657.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.413286666666664,-44.95671166666667,652.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.40795,-44.95844,656.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.40939,-44.94776830555555,642.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.41405,-44.943063305555555,706.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.425013333333336,-44.936535,646.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,21.0,SUCAM,,,,,,,,,,,-19.41609997222222,-44.94025833333333,638.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.420428305555557,-44.94672663888888,637.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.417763305555557,-44.93946497222222,644.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.42276,-44.93830663888888,603.0,ASSENTAMENTO PAULISTA,3,35640000
